strategy,scenario,Group,Generation,cat,gvNormUnres1,gvNormUnres3
GenGen,100_100,home,48,gpb,12.011304343591668,13.064837038266667
GenGen,100_100,import,11,pb,3.593284414275,4.4466632294299995
GenGen,100_100,import,12,pb,3.7603221540650003,4.167324276455
GenGen,100_100,import,13,pb,3.5046252392449997,4.42141673465
GenGen,100_100,import,14,pb,3.5751312569049998,4.24079325624
GenGen,100_100,import,15,pb,3.567188247355,4.3314988362
GenGen,100_100,import,16,pb,4.0680493943150005,4.380207530394999
GenGen,100_100,import,17,pb,3.9990849052950006,4.249398423515
GenGen,100_100,import,18,pb,3.72079400209,4.489704611065001
GenGen,100_100,import,19,pb,4.24026416775,4.5006719432099995
GenGen,100_100,import,20,pb,3.1231596025000004,3.47467646884
GenGen,100_100,import,21,pb,4.7457543356650005,5.80168432122
GenGen,100_100,import,22,pb,5.257744221645,6.16911077162
GenGen,100_100,import,23,pb,5.4117395167,6.001737412400001
GenGen,100_100,import,24,pb,5.2274410774449995,5.97477890076
GenGen,100_100,import,25,gpb,4.672097133704934,5.539231376031909
GenGen,100_100,import,26,gpb,4.349846995388095,5.312068047603175
GenGen,100_100,import,27,gpb,4.489908868953151,5.483297673225421
GenGen,100_100,import,28,gpb,4.60454074433,5.919968911553333
GenGen,100_100,import,29,gpb,5.2576238993199995,5.939634278610001
GenGen,100_100,import,30,gpb,5.068096213950001,5.912861321603334
GenGen,100_100,import,31,gpb,6.003101484043333,7.55251824459
GenGen,100_100,import,32,gpb,6.255611597446666,7.711047982450001
GenGen,100_100,import,33,gpb,6.875131773829999,8.31418083149
GenGen,100_100,import,34,gpb,7.290675358913333,8.445666290596666
GenGen,100_100,import,35,gpb,7.296216347433333,8.994651981053334
GenGen,100_100,import,36,gpb,7.864099038760001,9.560494252306668
GenGen,100_100,import,37,gpb,8.017461792556666,9.659409814256666
GenGen,100_100,import,38,gpb,8.313286661653333,10.212798828903333
GenGen,100_100,import,39,gpb,9.126814964453333,10.773404877213334
GenGen,100_100,import,40,gpb,8.693919804153333,10.531883103159998
GenGen,100_100,import,41,gpb,9.596344644466667,11.540354894763333
GenGen,100_100,import,42,gpb,9.744049179886666,11.781020085053333
GenGen,100_100,import,43,gpb,10.048113361833332,11.928274465573335
GenGen,100_100,import,44,gpb,10.502667507273333,12.621293404739998
GenGen,100_100,import,45,gpb,10.681554886636668,12.664762074706665
GenGen,100_100,import,46,gpb,11.008903135956668,13.33564818891
GenGen,100_100,import,47,gpb,11.429832673653333,13.671281420876667
GenGen,100_100,import,48,gpb,11.634835253866665,13.775447102436665
GenGen,10_10,home,11,pb,3.0062906225500003,1.9233526519125004
GenGen,10_10,home,12,pb,2.1752716030375003,0.5662946134375
GenGen,10_10,home,13,pb,2.0365377899875,1.917642928275
GenGen,10_10,home,14,pb,2.8662031917000004,2.12923974665
GenGen,10_10,home,15,pb,2.8779338290375,2.5118461510625
GenGen,10_10,home,16,pb,3.4634760518,2.6644275281125003
GenGen,10_10,home,17,pb,2.1495250656625,1.8108561251125002
GenGen,10_10,home,18,pb,2.7628653365374998,1.4354911684000002
GenGen,10_10,home,19,pb,3.2143581975749997,1.5185338214375
GenGen,10_10,home,20,pb,2.69573851055,1.8583365174125
GenGen,10_10,home,21,pb,3.2779939767624997,2.7185283721625
GenGen,10_10,home,22,pb,3.9402035607875003,2.399185079875
GenGen,10_10,home,23,pb,3.3010021975250003,2.475311938725
GenGen,10_10,home,24,pb,4.0732575715,2.533314103225
GenGen,10_10,home,25,gpb,4.529125062325,3.5898362593875
GenGen,10_10,home,26,gpb,4.117576477370833,3.401834729866667
GenGen,10_10,home,27,gpb,3.7871700783937503,2.7154354925125004
GenGen,10_10,home,28,gpb,3.3075795308916662,2.5755589341416667
GenGen,10_10,home,29,gpb,3.5237119375333332,2.621740747533333
GenGen,10_10,home,30,gpb,3.988456396558333,2.8653083041666663
GenGen,10_10,home,31,gpb,5.451741829616667,4.3767775869416665
GenGen,10_10,home,32,gpb,5.587111429233333,4.330120832458333
GenGen,10_10,home,33,gpb,5.922807171408333,5.119012984666666
GenGen,10_10,home,34,gpb,5.995499790291667,4.337114203616666
GenGen,10_10,home,35,gpb,6.576122240358334,5.3531371249749995
GenGen,10_10,home,36,gpb,7.316050866875001,5.274848575833334
GenGen,10_10,home,37,gpb,8.134901631516668,6.385264492433334
GenGen,10_10,home,38,gpb,7.946035335933333,6.8591290011499995
GenGen,10_10,home,39,gpb,8.434113754733332,6.727642583108333
GenGen,10_10,home,40,gpb,8.3864834163,6.945195995516666
GenGen,10_10,home,41,gpb,8.91655270735,7.053541828458334
GenGen,10_10,home,42,gpb,8.867732583558332,7.064863373700001
GenGen,10_10,home,43,gpb,9.69986132255,7.66385581075
GenGen,10_10,home,44,gpb,10.040103010458331,8.627822822883335
GenGen,10_10,home,45,gpb,9.664365167433331,7.776351076158333
GenGen,10_10,home,46,gpb,11.128172188783333,8.732298871641667
GenGen,10_10,home,47,gpb,11.087047572458333,8.817706956291666
GenGen,10_10,home,48,gpb,11.104959656958332,9.290592542716666
GenGen,10_10,import,11,pb,3.593284414275,4.4466632294299995
GenGen,10_10,import,12,pb,3.7603221540650003,4.167324276455
GenGen,10_10,import,13,pb,3.5046252392449997,4.42141673465
GenGen,10_10,import,14,pb,3.5751312569049998,4.24079325624
GenGen,10_10,import,15,pb,3.567188247355,4.3314988362
GenGen,10_10,import,16,pb,4.0680493943150005,4.380207530394999
GenGen,10_10,import,17,pb,3.9990849052950006,4.249398423515
GenGen,10_10,import,18,pb,3.72079400209,4.489704611065001
GenGen,10_10,import,19,pb,4.24026416775,4.5006719432099995
GenGen,10_10,import,20,pb,3.1231596025000004,3.47467646884
GenGen,10_10,import,21,pb,4.7457543356650005,5.80168432122
GenGen,10_10,import,22,pb,5.257744221645,6.16911077162
GenGen,10_10,import,23,pb,5.4117395167,6.001737412400001
GenGen,10_10,import,24,pb,5.2274410774449995,5.97477890076
GenGen,10_10,import,25,gpb,4.672097133704934,5.539231376031909
GenGen,10_10,import,26,gpb,4.349846995388095,5.312068047603175
GenGen,10_10,import,27,gpb,4.489908868953151,5.483297673225421
GenGen,10_10,import,28,gpb,4.60454074433,5.919968911553333
GenGen,10_10,import,29,gpb,5.2576238993199995,5.939634278610001
GenGen,10_10,import,30,gpb,4.927737541993334,5.781038851306667
GenGen,10_10,import,31,gpb,6.0934290902466675,7.667430214266668
GenGen,10_10,import,32,gpb,7.013954251226667,8.045531862473332
GenGen,10_10,import,33,gpb,6.932766158506666,8.312027843429998
GenGen,10_10,import,34,gpb,6.979753697443334,8.28616729476
GenGen,10_10,import,35,gpb,7.505461392963333,9.105444400499998
GenGen,10_10,import,36,gpb,7.560771446716666,9.20100404528
GenGen,10_10,import,37,gpb,7.747807316893333,9.552345511496664
GenGen,10_10,import,38,gpb,8.117955263073334,10.129268517496666
GenGen,10_10,import,39,gpb,8.578319801496667,10.236329757483333
GenGen,10_10,import,40,gpb,8.809467099093332,10.788865301586668
GenGen,10_10,import,41,gpb,8.782934655150001,10.756601546723331
GenGen,10_10,import,42,gpb,9.201291598836667,11.446522883276668
GenGen,10_10,import,43,gpb,10.144324658496668,11.974464952016667
GenGen,10_10,import,44,gpb,9.83810176099,12.065612814973331
GenGen,10_10,import,45,gpb,10.003743040723332,12.315849313733333
GenGen,10_10,import,46,gpb,10.295934095083334,12.942570846686666
GenGen,10_10,import,47,gpb,10.9270358898,13.185312935003335
GenGen,10_10,import,48,gpb,11.108176099953337,13.809820827280003
GenGen,50_50,home,11,pb,3.0062906225500003,1.9233526519125004
GenGen,50_50,home,12,pb,2.1752716030375003,0.5662946134375
GenGen,50_50,home,13,pb,2.0365377899875,1.917642928275
GenGen,50_50,home,14,pb,2.8662031917000004,2.12923974665
GenGen,50_50,home,15,pb,2.8779338290375,2.5118461510625
GenGen,50_50,home,16,pb,3.4634760518,2.6644275281125003
GenGen,50_50,home,17,pb,2.1495250656625,1.8108561251125002
GenGen,50_50,home,18,pb,2.7628653365374998,1.4354911684000002
GenGen,50_50,home,19,pb,3.2143581975749997,1.5185338214375
GenGen,50_50,home,20,pb,2.69573851055,1.8583365174125
GenGen,50_50,home,21,pb,3.2779939767624997,2.7185283721625
GenGen,50_50,home,22,pb,3.9402035607875003,2.399185079875
GenGen,50_50,home,23,pb,3.3010021975250003,2.475311938725
GenGen,50_50,home,24,pb,4.0732575715,2.533314103225
GenGen,50_50,home,25,gpb,4.529125062325,3.5898362593875
GenGen,50_50,home,26,gpb,4.117576477370833,3.401834729866667
GenGen,50_50,home,27,gpb,3.7871700783937503,2.7154354925125004
GenGen,50_50,home,28,gpb,3.3075795308916662,2.5755589341416667
GenGen,50_50,home,29,gpb,3.5237119375333332,2.621740747533333
GenGen,50_50,home,30,gpb,3.988456396558333,2.8653083041666663
GenGen,50_50,home,31,gpb,6.258414776708333,5.248086426433334
GenGen,50_50,home,32,gpb,5.619919528191667,4.25636646335
GenGen,50_50,home,33,gpb,6.400699072058334,5.145482781925001
GenGen,50_50,home,34,gpb,7.290319310441666,6.923263055475001
GenGen,50_50,home,35,gpb,7.242624443258334,6.5676310190416665
GenGen,50_50,home,36,gpb,7.932347789466666,7.422527848025
GenGen,50_50,home,37,gpb,8.074473922166668,7.590795610449999
GenGen,50_50,home,38,gpb,7.829918833100001,7.0305634018416665
GenGen,50_50,home,39,gpb,9.025600496141667,8.298607706283335
GenGen,50_50,home,40,gpb,9.005413747725,8.995437517208334
GenGen,50_50,home,41,gpb,8.811516911375001,8.423888375816666
GenGen,50_50,home,42,gpb,10.268680700791666,10.271536240375
GenGen,50_50,home,43,gpb,10.017779213466666,10.1116970738
GenGen,50_50,home,44,gpb,10.89722537355,10.519119300791669
GenGen,50_50,home,45,gpb,10.323410697949999,9.962581018341668
GenGen,50_50,home,46,gpb,10.728942041333333,10.707655933516667
GenGen,50_50,home,47,gpb,10.69303400655,10.481742457275
GenGen,50_50,home,48,gpb,11.658686644416665,12.366084709008334
GenGen,50_50,import,11,pb,3.593284414275,4.4466632294299995
GenGen,50_50,import,12,pb,3.7603221540650003,4.167324276455
GenGen,50_50,import,13,pb,3.5046252392449997,4.42141673465
GenGen,50_50,import,14,pb,3.5751312569049998,4.24079325624
GenGen,50_50,import,15,pb,3.567188247355,4.3314988362
GenGen,50_50,import,16,pb,4.0680493943150005,4.380207530394999
GenGen,50_50,import,17,pb,3.9990849052950006,4.249398423515
GenGen,50_50,import,18,pb,3.72079400209,4.489704611065001
GenGen,50_50,import,19,pb,4.24026416775,4.5006719432099995
GenGen,50_50,import,20,pb,3.1231596025000004,3.47467646884
GenGen,50_50,import,21,pb,4.7457543356650005,5.80168432122
GenGen,50_50,import,22,pb,5.257744221645,6.16911077162
GenGen,50_50,import,23,pb,5.4117395167,6.001737412400001
GenGen,50_50,import,24,pb,5.2274410774449995,5.97477890076
GenGen,50_50,import,25,gpb,4.672097133704934,5.539231376031909
GenGen,50_50,import,26,gpb,4.349846995388095,5.312068047603175
GenGen,50_50,import,27,gpb,4.489908868953151,5.483297673225421
GenGen,50_50,import,28,gpb,4.60454074433,5.919968911553333
GenGen,50_50,import,29,gpb,5.2576238993199995,5.939634278610001
GenGen,50_50,import,30,gpb,5.03186880955,5.839838395796667
GenGen,50_50,import,31,gpb,6.28690941586,7.935834861616666
GenGen,50_50,import,32,gpb,6.6325492946999995,8.150255110386667
GenGen,50_50,import,33,gpb,6.333994728473332,7.925477861136667
GenGen,50_50,import,34,gpb,7.233376115826667,8.70997728631
GenGen,50_50,import,35,gpb,7.434126406146666,9.141466848833335
GenGen,50_50,import,36,gpb,7.745641928663334,9.293372243553335
GenGen,50_50,import,37,gpb,8.133257844736667,9.625394675753332
GenGen,50_50,import,38,gpb,8.42985788129,10.400671273083333
GenGen,50_50,import,39,gpb,8.626283621216665,10.683883106136665
GenGen,50_50,import,40,gpb,8.640470981903334,10.726542307336668
GenGen,50_50,import,41,gpb,9.118406364723334,11.59349022505667
GenGen,50_50,import,42,gpb,9.800541095826667,11.825951709483334
GenGen,50_50,import,43,gpb,9.813685575183335,12.27603216437
GenGen,50_50,import,44,gpb,9.906458121073335,12.462123093576666
GenGen,50_50,import,45,gpb,10.15163815711,12.855384188713334
GenGen,50_50,import,46,gpb,10.640183433503335,13.476516508710002
GenGen,50_50,import,47,gpb,10.371887692806666,13.500935602793332
GenGen,50_50,import,48,gpb,11.358610644590001,14.171037610303332
