AgeCat Cor Gen Rep NoControl gp
telF1 0.473317530947 27 0 1 1_1
k3 0.760132859866 28 0 1 1_1
k5 0.750674511763 28 0 1 1_1
pBM4 0.221230470435 28 0 1 1_1
pBM5 0.275009714232 28 0 1 1_1
pBM6 0.35370536911 28 0 1 1_1
potomciNP0 0.359166603375 28 0 1 1_1
telF1 0.530537900176 28 0 1 1_1
k3 0.737084122172 29 0 1 1_1
k5 0.762579137835 29 0 1 1_1
pBM4 0.275082078748 29 0 1 1_1
pBM5 0.273267265544 29 0 1 1_1
pBM6 0.295369145999 29 0 1 1_1
potomciNP0 0.485802881596 29 0 1 1_1
telF1 0.499937250991 29 0 1 1_1
k3 0.727639216442 30 0 1 1_1
k5 0.760641844005 30 0 1 1_1
pBM4 0.435646632864 30 0 1 1_1
pBM5 0.209915454829 30 0 1 1_1
pBM6 0.27076315758 30 0 1 1_1
potomciNP0 0.505832987333 30 0 1 1_1
telF1 0.508068583238 30 0 1 1_1
k3 0.705278526632 31 0 1 1_1
k5 0.739605881906 31 0 1 1_1
pBM4 0.472804407045 31 0 1 1_1
pBM5 0.47607494141 31 0 1 1_1
pBM6 0.237560933932 31 0 1 1_1
potomciNP0 0.460625272006 31 0 1 1_1
telF1 0.534774751314 31 0 1 1_1
k3 0.720838383306 32 0 1 1_1
k5 0.731551254113 32 0 1 1_1
pBM4 0.460630125198 32 0 1 1_1
pBM5 0.408651025769 32 0 1 1_1
pBM6 0.41760030913 32 0 1 1_1
potomciNP0 0.46694744238 32 0 1 1_1
telF1 0.506983011595 32 0 1 1_1
k3 0.721501249199 33 0 1 1_1
k5 0.721000754877 33 0 1 1_1
pBM4 0.467584809311 33 0 1 1_1
pBM5 0.441355621837 33 0 1 1_1
pBM6 0.448185491726 33 0 1 1_1
potomciNP0 0.523544082634 33 0 1 1_1
telF1 0.496480420567 33 0 1 1_1
k3 0.71385555689 34 0 1 1_1
k5 0.711453628474 34 0 1 1_1
pBM4 0.432290751446 34 0 1 1_1
pBM5 0.509163534339 34 0 1 1_1
pBM6 0.470691991412 34 0 1 1_1
potomciNP0 0.212820639079 34 0 1 1_1
telF1 0.444091867017 34 0 1 1_1
k3 0.718833747898 35 0 1 1_1
k5 0.725441805645 35 0 1 1_1
pBM4 0.310346676233 35 0 1 1_1
pBM5 0.45446545604 35 0 1 1_1
pBM6 0.515653654404 35 0 1 1_1
potomciNP0 0.479754854881 35 0 1 1_1
telF1 0.452623316492 35 0 1 1_1
k3 0.709419155551 36 0 1 1_1
k5 0.736912008096 36 0 1 1_1
pBM4 0.502905761761 36 0 1 1_1
pBM5 0.294119550128 36 0 1 1_1
pBM6 0.446348046953 36 0 1 1_1
potomciNP0 0.285811988808 36 0 1 1_1
telF1 0.486974655961 36 0 1 1_1
k3 0.678921683744 37 0 1 1_1
k5 0.727069832212 37 0 1 1_1
pBM4 0.212467162389 37 0 1 1_1
pBM5 0.470758931373 37 0 1 1_1
pBM6 0.222077676523 37 0 1 1_1
potomciNP0 0.377826308609 37 0 1 1_1
telF1 0.452987222034 37 0 1 1_1
k3 0.701978076916 38 0 1 1_1
k5 0.722651379888 38 0 1 1_1
pBM4 0.0415752798947 38 0 1 1_1
pBM5 0.172213274139 38 0 1 1_1
pBM6 0.46598070611 38 0 1 1_1
potomciNP0 0.453436258575 38 0 1 1_1
telF1 0.500571707496 38 0 1 1_1
k3 0.689226295845 39 0 1 1_1
k5 0.699090653399 39 0 1 1_1
pBM4 0.486948696374 39 0 1 1_1
pBM5 0.0953149783603 39 0 1 1_1
pBM6 0.158450173317 39 0 1 1_1
potomciNP0 0.318456511227 39 0 1 1_1
telF1 0.453410784529 39 0 1 1_1
k3 0.699398925732 40 0 1 1_1
k5 0.720626969122 40 0 1 1_1
pBM4 0.410744095397 40 0 1 1_1
pBM5 0.467820684599 40 0 1 1_1
pBM6 0.110145029391 40 0 1 1_1
potomciNP0 0.33909365574 40 0 1 1_1
telF1 0.458615361072 40 0 1 1_1
k3 0.656681360509 40 0 1 1_1
k5 0.630727788909 40 0 1 1_1
pBM4 0.716603135255 40 0 1 1_1
pBM5 0.764495767251 40 0 1 1_1
k3 0.788761373901 21 0 1 1_1
k5 0.701074234749 21 0 1 1_1
pBM4 0.803900984071 21 0 1 1_1
pBM5 0.557976166781 21 0 1 1_1
pBM6 0.75582098496 21 0 1 1_1
potomciNP0 0.303640564982 21 0 1 1_1
telF1 0.274982499756 21 0 1 1_1
k3 0.748651435664 22 0 1 1_1
k5 0.754185417309 22 0 1 1_1
pBM4 0.486272176119 22 0 1 1_1
pBM5 0.791761619051 22 0 1 1_1
pBM6 0.674182831776 22 0 1 1_1
potomciNP0 0.18239605565 22 0 1 1_1
telF1 0.262379100257 22 0 1 1_1
k3 0.743655758994 23 0 1 1_1
k5 0.806173359848 23 0 1 1_1
pBM4 0.500491874439 23 0 1 1_1
pBM5 0.574379739362 23 0 1 1_1
pBM6 0.792075872576 23 0 1 1_1
potomciNP0 0.186324005818 23 0 1 1_1
telF1 0.290952519469 23 0 1 1_1
k3 0.766630770145 24 0 1 1_1
k5 0.779510939446 24 0 1 1_1
pBM4 0.453356522103 24 0 1 1_1
pBM5 0.499433593941 24 0 1 1_1
pBM6 0.666368199325 24 0 1 1_1
potomciNP0 0.513863804228 24 0 1 1_1
telF1 0.50142459594 24 0 1 1_1
k3 0.754938396859 25 0 1 1_1
k5 0.757009812062 25 0 1 1_1
pBM4 0.163466686038 25 0 1 1_1
pBM5 0.455797583037 25 0 1 1_1
pBM6 0.481079325391 25 0 1 1_1
potomciNP0 0.464646251365 25 0 1 1_1
telF1 0.509142060198 25 0 1 1_1
k3 0.739551466189 26 0 1 1_1
k5 0.783810888556 26 0 1 1_1
pBM4 0.1397372532 26 0 1 1_1
pBM5 0.165950779503 26 0 1 1_1
pBM6 0.506055143003 26 0 1 1_1
potomciNP0 0.397979557149 26 0 1 1_1
telF1 0.515921749437 26 0 1 1_1
k3 0.744273782603 27 0 1 1_1
k5 0.779800109601 27 0 1 1_1
pBM4 0.46194470739 27 0 1 1_1
pBM5 0.172989007679 27 0 1 1_1
pBM6 0.214424366234 27 0 1 1_1
potomciNP0 0.398876523791 27 0 1 1_1
telF1 0.523280509265 27 0 1 1_1
k3 0.739364238574 28 0 1 1_1
k5 0.748435983522 28 0 1 1_1
pBM4 0.468843144443 28 0 1 1_1
pBM5 0.370325977256 28 0 1 1_1
pBM6 0.23165101358 28 0 1 1_1
potomciNP0 0.496226089618 28 0 1 1_1
telF1 0.511737060049 28 0 1 1_1
k3 0.717543410387 29 0 1 1_1
k5 0.739953656029 29 0 1 1_1
pBM4 0.363651728853 29 0 1 1_1
pBM5 0.487935505859 29 0 1 1_1
pBM6 0.357922742812 29 0 1 1_1
potomciNP0 0.536291444932 29 0 1 1_1
telF1 0.474491446714 29 0 1 1_1
k3 0.712541166342 30 0 1 1_1
k5 0.753184926848 30 0 1 1_1
pBM4 0.487584567128 30 0 1 1_1
pBM5 0.420674080609 30 0 1 1_1
pBM6 0.407828531038 30 0 1 1_1
potomciNP0 0.428083468922 30 0 1 1_1
telF1 0.491269951367 30 0 1 1_1
k3 0.701219046625 31 0 1 1_1
k5 0.724134470971 31 0 1 1_1
pBM4 0.0272979404953 31 0 1 1_1
pBM5 0.547846099331 31 0 1 1_1
pBM6 0.404953169887 31 0 1 1_1
potomciNP0 0.329049909774 31 0 1 1_1
telF1 0.465201310522 31 0 1 1_1
k3 0.703567284605 32 0 1 1_1
k5 0.720328650107 32 0 1 1_1
pBM4 0.691054158408 32 0 1 1_1
pBM5 0.0565650944714 32 0 1 1_1
pBM6 0.503543837712 32 0 1 1_1
potomciNP0 0.26818865119 32 0 1 1_1
telF1 0.481953582897 32 0 1 1_1
k3 0.695380850338 33 0 1 1_1
k5 0.720521617379 33 0 1 1_1
pBM4 0.293256779172 33 0 1 1_1
pBM5 0.614074357166 33 0 1 1_1
pBM6 0.00195357860937 33 0 1 1_1
potomciNP0 0.405880977142 33 0 1 1_1
telF1 0.422402453211 33 0 1 1_1
k3 0.714384138542 34 0 1 1_1
k5 0.712367786617 34 0 1 1_1
pBM4 0.184130113355 34 0 1 1_1
pBM5 0.281929508994 34 0 1 1_1
pBM6 0.653419305065 34 0 1 1_1
potomciNP0 0.344302645 34 0 1 1_1
telF1 0.451213358289 34 0 1 1_1
k3 0.683834973449 35 0 1 1_1
k5 0.699367530733 35 0 1 1_1
pBM4 0.357051355062 35 0 1 1_1
pBM5 0.203656894789 35 0 1 1_1
pBM6 0.179282640797 35 0 1 1_1
potomciNP0 0.245525225289 35 0 1 1_1
telF1 0.376939644564 35 0 1 1_1
k3 0.691919059669 36 0 1 1_1
k5 0.724456893919 36 0 1 1_1
pBM4 0.394872569208 36 0 1 1_1
pBM5 0.348479872224 36 0 1 1_1
pBM6 0.247138107635 36 0 1 1_1
potomciNP0 0.221412691721 36 0 1 1_1
telF1 0.411580921031 36 0 1 1_1
k3 0.685198962761 37 0 1 1_1
k5 0.693141432446 37 0 1 1_1
pBM4 0.358007963707 37 0 1 1_1
pBM5 0.458199420012 37 0 1 1_1
pBM6 0.340995878549 37 0 1 1_1
potomciNP0 0.198360942312 37 0 1 1_1
telF1 0.44202326987 37 0 1 1_1
k3 0.675478874902 38 0 1 1_1
k5 0.711484230316 38 0 1 1_1
pBM4 0.378900485085 38 0 1 1_1
pBM5 0.448278337468 38 0 1 1_1
pBM6 0.539173285435 38 0 1 1_1
potomciNP0 0.399874773345 38 0 1 1_1
telF1 0.428573120937 38 0 1 1_1
k3 0.680084975233 39 0 1 1_1
k5 0.708536007378 39 0 1 1_1
pBM4 0.28231925156 39 0 1 1_1
pBM5 0.38078653164 39 0 1 1_1
pBM6 0.493664687733 39 0 1 1_1
potomciNP0 0.341759291484 39 0 1 1_1
telF1 0.392623708271 39 0 1 1_1
k3 0.670817563665 40 0 1 1_1
k5 0.686314052112 40 0 1 1_1
pBM4 0.141821260966 40 0 1 1_1
pBM5 0.193351414242 40 0 1 1_1
pBM6 0.35620290936 40 0 1 1_1
potomciNP0 0.284140440054 40 0 1 1_1
telF1 0.38081303425 40 0 1 1_1
genTest1 0.886479945879077 41 0 1 1_1
gpb2 0.955453711387439 41 0 1 1_1
gpb3 0.60965657289974 41 0 1 1_1
gpb4 0.956954221782163 41 0 1 1_1
gpb5 0.868371331479858 41 0 1 1_1
k3 0.93324715409794 41 0 1 1_1
k5 0.935299844237385 41 0 1 1_1
pBM4 0.687798767248758 41 0 1 1_1
pBM5 0.274491161788365 41 0 1 1_1
pBM6 0.478487286146292 41 0 1 1_1
potomciNP0 0.780667234706717 41 0 1 1_1
telF1 0.537353309128539 41 0 1 1_1
genTest1 0.903693486319241 42 0 1 1_1
gpb2 0.917404440819574 42 0 1 1_1
gpb3 0.952235549160848 42 0 1 1_1
gpb4 0.534437761945584 42 0 1 1_1
gpb5 0.936959995215678 42 0 1 1_1
k3 0.925066481521701 42 0 1 1_1
k5 0.928303497937495 42 0 1 1_1
pBM4 0.602910625130656 42 0 1 1_1
pBM5 0.724663673298527 42 0 1 1_1
pBM6 0.459134053601227 42 0 1 1_1
potomciNP0 0.596242048964942 42 0 1 1_1
telF1 0.570466293260041 42 0 1 1_1
genTest1 0.900753566441699 43 0 1 1_1
gpb2 0.11350996167134 43 0 1 1_1
gpb3 0.740563231056828 43 0 1 1_1
gpb4 0.969198156002082 43 0 1 1_1
gpb5 0.794200545628715 43 0 1 1_1
k3 0.921563258797633 43 0 1 1_1
k5 0.932496358493526 43 0 1 1_1
pBM4 0.50563437549772 43 0 1 1_1
pBM5 0.614190344601285 43 0 1 1_1
pBM6 0.70537166425091 43 0 1 1_1
potomciNP0 0.763673243453572 43 0 1 1_1
telF1 0.554714502171739 43 0 1 1_1
genTest1 0.381191703644669 44 0 1 1_1
gpb2 0.245421950855249 44 0 1 1_1
gpb3 0.78236059381573 44 0 1 1_1
gpb4 0.88985247248798 44 0 1 1_1
gpb5 0.989725315760795 44 0 1 1_1
k3 0.927659723440574 44 0 1 1_1
k5 0.931349953766827 44 0 1 1_1
pBM4 0.811217054027383 44 0 1 1_1
pBM5 0.540411779988507 44 0 1 1_1
pBM6 0.667000314501653 44 0 1 1_1
potomciNP0 0.823328502051627 44 0 1 1_1
telF1 0.590318462754662 44 0 1 1_1
genTest1 0.41310406358765 45 0 1 1_1
gpb2 0.811264355301754 45 0 1 1_1
gpb3 0.229391204218245 45 0 1 1_1
gpb4 0.590510401601307 45 0 1 1_1
gpb5 0.752819170758096 45 0 1 1_1
k3 0.923497821508532 45 0 1 1_1
k5 0.922098608889604 45 0 1 1_1
pBM4 0.682045456349713 45 0 1 1_1
pBM5 0.725121257917721 45 0 1 1_1
pBM6 0.517496623815492 45 0 1 1_1
potomciNP0 0.661305791195674 45 0 1 1_1
telF1 0.617169428227362 45 0 1 1_1
genTest1 0.416510017852969 46 0 1 1_1
gpb2 0.916801834437746 46 0 1 1_1
gpb3 0.915041076149884 46 0 1 1_1
gpb4 0.635695462963759 46 0 1 1_1
gpb5 0.917269462792747 46 0 1 1_1
k3 0.915661841498804 46 0 1 1_1
k5 0.91390742544858 46 0 1 1_1
pBM4 0.460656821694738 46 0 1 1_1
pBM5 0.663699935333314 46 0 1 1_1
pBM6 0.718260990375076 46 0 1 1_1
potomciNP0 0.773011215079966 46 0 1 1_1
telF1 0.618160105000029 46 0 1 1_1
genTest1 0.45160372764912 47 0 1 1_1
gpb2 0.946271345387897 47 0 1 1_1
gpb3 0.896222720684697 47 0 1 1_1
gpb4 0.84751836428553 47 0 1 1_1
gpb5 0.729114039363657 47 0 1 1_1
k3 0.914529909441085 47 0 1 1_1
k5 0.908562269703301 47 0 1 1_1
pBM4 0.482721875973075 47 0 1 1_1
pBM5 0.555057133719806 47 0 1 1_1
pBM6 0.630415656074953 47 0 1 1_1
potomciNP0 0.625072776611574 47 0 1 1_1
telF1 0.585228495206835 47 0 1 1_1
genTest1 0.399769616197687 48 0 1 1_1
gpb2 0.134993890146719 48 0 1 1_1
gpb3 0.952930766363041 48 0 1 1_1
gpb4 0.923117752454501 48 0 1 1_1
gpb5 0.982836718120453 48 0 1 1_1
k3 0.901510607515019 48 0 1 1_1
k5 0.896810461056434 48 0 1 1_1
pBM4 0.454760772500657 48 0 1 1_1
pBM5 0.440333908552763 48 0 1 1_1
pBM6 0.538695736156369 48 0 1 1_1
potomciNP0 0.775457078661267 48 0 1 1_1
telF1 0.555816919058483 48 0 1 1_1
genTest1 0.379150959117345 49 0 1 1_1
gpb2 0.742801904670902 49 0 1 1_1
gpb3 0.374938614496651 49 0 1 1_1
gpb4 0.0888875601453369 49 0 1 1_1
gpb5 0.992246116904289 49 0 1 1_1
k3 0.898951605990322 49 0 1 1_1
k5 0.910595234951952 49 0 1 1_1
pBM4 0.618970761930044 49 0 1 1_1
pBM5 0.391131808590329 49 0 1 1_1
pBM6 0.478181893168848 49 0 1 1_1
potomciNP0 0.736246950607467 49 0 1 1_1
telF1 0.543905147731263 49 0 1 1_1
genTest1 0.35557261837517 50 0 1 1_1
gpb2 0.568074477648147 50 0 1 1_1
gpb3 0.623142560543066 50 0 1 1_1
gpb4 0.331987058152945 50 0 1 1_1
gpb5 0.972350489738565 50 0 1 1_1
k3 0.897522026742144 50 0 1 1_1
k5 0.896269739821893 50 0 1 1_1
pBM4 0.437392792183304 50 0 1 1_1
pBM5 0.601511264354121 50 0 1 1_1
pBM6 0.472890599385113 50 0 1 1_1
potomciNP0 0.735956168085566 50 0 1 1_1
telF1 0.55863118405296 50 0 1 1_1
genTest1 0.42515443963574 51 0 1 1_1
gpb2 0.627001023967663 51 0 1 1_1
gpb3 0.789967820617732 51 0 1 1_1
gpb4 0.799595508334157 51 0 1 1_1
gpb5 0.779859698177642 51 0 1 1_1
k3 0.897861534791627 51 0 1 1_1
k5 0.895433691903335 51 0 1 1_1
pBM4 0.614973713724401 51 0 1 1_1
pBM5 0.547633175686677 51 0 1 1_1
pBM6 0.621147238650071 51 0 1 1_1
potomciNP0 0.702122358404646 51 0 1 1_1
telF1 0.576013993157614 51 0 1 1_1
genTest1 0.379869441754064 52 0 1 1_1
gpb2 0.894845328592992 52 0 1 1_1
gpb3 0.806002896705742 52 0 1 1_1
gpb4 0.800111548529785 52 0 1 1_1
gpb5 0.992041445168268 52 0 1 1_1
k3 0.89004808304627 52 0 1 1_1
k5 0.897752653096255 52 0 1 1_1
pBM4 0.564903106059455 52 0 1 1_1
pBM5 0.58489973360009 52 0 1 1_1
pBM6 0.573951292758793 52 0 1 1_1
potomciNP0 0.63612553479198 52 0 1 1_1
telF1 0.542968449904113 52 0 1 1_1
genTest1 0.413160331735373 53 0 1 1_1
gpb2 0.92114962258164 53 0 1 1_1
gpb3 0.99131921716632 53 0 1 1_1
gpb4 0.752626432465614 53 0 1 1_1
gpb5 0.88059653836328 53 0 1 1_1
k3 0.889829052343251 53 0 1 1_1
k5 0.895760009568748 53 0 1 1_1
pBM4 0.345479118779897 53 0 1 1_1
pBM5 0.549833841164279 53 0 1 1_1
pBM6 0.606515890826459 53 0 1 1_1
potomciNP0 0.615091804868154 53 0 1 1_1
telF1 0.52634387197698 53 0 1 1_1
genTest1 0.421929090232652 54 0 1 1_1
gpb2 0.919545317577259 54 0 1 1_1
gpb3 0.858051704698616 54 0 1 1_1
gpb4 0.933425904994515 54 0 1 1_1
gpb5 0.971079319186731 54 0 1 1_1
k3 0.892280370149197 54 0 1 1_1
k5 0.889206790796057 54 0 1 1_1
pBM4 0.777865508624162 54 0 1 1_1
pBM5 0.370470731973924 54 0 1 1_1
pBM6 0.565120890907375 54 0 1 1_1
potomciNP0 0.557173930333149 54 0 1 1_1
telF1 0.520220310339828 54 0 1 1_1
genTest1 0.42692977554202 55 0 1 1_1
gpb2 0.564233375931653 55 0 1 1_1
gpb3 0.960153368096203 55 0 1 1_1
gpb4 0.788504557256743 55 0 1 1_1
gpb5 0.997524304467109 55 0 1 1_1
k3 0.876168624261596 55 0 1 1_1
k5 0.885187928479374 55 0 1 1_1
pBM4 0.447616278342305 55 0 1 1_1
pBM5 0.789385214666315 55 0 1 1_1
pBM6 0.517896114545567 55 0 1 1_1
potomciNP0 0.76368929520662 55 0 1 1_1
telF1 0.587931348800959 55 0 1 1_1
genTest1 0.409468357436994 56 0 1 1_1
gpb2 0.923843396984518 56 0 1 1_1
gpb3 0.364879560779003 56 0 1 1_1
gpb4 0.641849289068978 56 0 1 1_1
gpb5 0.990367694143712 56 0 1 1_1
k3 0.878035813764552 56 0 1 1_1
k5 0.882183506498265 56 0 1 1_1
pBM4 0.519959128013751 56 0 1 1_1
pBM5 0.462299286299958 56 0 1 1_1
pBM6 0.790048622306124 56 0 1 1_1
potomciNP0 0.566823144091024 56 0 1 1_1
telF1 0.591627204936113 56 0 1 1_1
genTest1 0.411795816353964 57 0 1 1_1
gpb2 0.431294159913728 57 0 1 1_1
gpb3 0.743343708845527 57 0 1 1_1
gpb4 0.601617681375416 57 0 1 1_1
gpb5 0.97120966279724 57 0 1 1_1
k3 0.878242990627823 57 0 1 1_1
k5 0.891353551487769 57 0 1 1_1
pBM4 0.545769467209294 57 0 1 1_1
pBM5 0.521965168656671 57 0 1 1_1
pBM6 0.618857225021174 57 0 1 1_1
potomciNP0 0.557436887411469 57 0 1 1_1
telF1 0.593222164689866 57 0 1 1_1
genTest1 0.354829907103588 58 0 1 1_1
gpb2 0.161055698283584 58 0 1 1_1
gpb3 0.387983024540597 58 0 1 1_1
gpb4 0.730444794018431 58 0 1 1_1
gpb5 0.883309090455909 58 0 1 1_1
k3 0.875927453562646 58 0 1 1_1
k5 0.883846045515151 58 0 1 1_1
pBM4 0.528012284954857 58 0 1 1_1
pBM5 0.468060697433555 58 0 1 1_1
pBM6 0.596268009909765 58 0 1 1_1
potomciNP0 0.653537783508224 58 0 1 1_1
telF1 0.550175972387752 58 0 1 1_1
genTest1 0.357458047310406 59 0 1 1_1
gpb2 0.496664598455845 59 0 1 1_1
gpb3 0.422205428918656 59 0 1 1_1
gpb4 0.38652845492065 59 0 1 1_1
gpb5 0.948276819796313 59 0 1 1_1
k3 0.876831671304403 59 0 1 1_1
k5 0.876320752225527 59 0 1 1_1
pBM4 0.415615021615218 59 0 1 1_1
pBM5 0.564025674835614 59 0 1 1_1
pBM6 0.475794584278378 59 0 1 1_1
potomciNP0 0.62187726849883 59 0 1 1_1
telF1 0.54508632853567 59 0 1 1_1
genTest1 0.345742276612335 60 0 1 1_1
gpb2 -0.183884287765181 60 0 1 1_1
gpb3 0.646939915150713 60 0 1 1_1
gpb4 0.44044250834507 60 0 1 1_1
gpb5 0.701835237082055 60 0 1 1_1
k3 0.841332016612912 60 0 1 1_1
k5 0.873079049748881 60 0 1 1_1
pBM4 0.438968257785996 60 0 1 1_1
pBM5 0.345937911789328 60 0 1 1_1
pBM6 0.547213299693366 60 0 1 1_1
potomciNP0 0.672378202086369 60 0 1 1_1
telF1 0.518943463530866 60 0 1 1_1
k3 0.793199603744 21 0 1 1_2
k5 0.693529913753 21 0 1 1_2
pBM4 0.762849820715 21 0 1 1_2
pBM5 0.591466069339 21 0 1 1_2
pBM6 0.691009956219 21 0 1 1_2
potomciNP0 0.268178292175 21 0 1 1_2
telF1 0.304836435397 21 0 1 1_2
k3 0.744357716807 22 0 1 1_2
k5 0.732495421153 22 0 1 1_2
pBM4 0.324386269386 22 0 1 1_2
pBM5 0.775824203703 22 0 1 1_2
pBM6 0.697768169924 22 0 1 1_2
potomciNP0 0.397773960636 22 0 1 1_2
telF1 0.269591750954 22 0 1 1_2
k3 0.740045952181 23 0 1 1_2
k5 0.810216203971 23 0 1 1_2
pBM4 0.509460592651 23 0 1 1_2
pBM5 0.354193654616 23 0 1 1_2
pBM6 0.798137448956 23 0 1 1_2
potomciNP0 0.20142472262 23 0 1 1_2
telF1 0.326091794788 23 0 1 1_2
k3 0.767314102659 24 0 1 1_2
k5 0.76815065613 24 0 1 1_2
pBM4 0.587289297533 24 0 1 1_2
pBM5 0.508721186607 24 0 1 1_2
pBM6 0.387503374584 24 0 1 1_2
potomciNP0 0.354746171629 24 0 1 1_2
telF1 0.518681986781 24 0 1 1_2
k3 0.748086964343 25 0 1 1_2
k5 0.749866075188 25 0 1 1_2
pBM4 0.523217534972 25 0 1 1_2
pBM5 0.608803171093 25 0 1 1_2
pBM6 0.570347161122 25 0 1 1_2
potomciNP0 0.549587009271 25 0 1 1_2
telF1 0.543131422888 25 0 1 1_2
k3 0.745639403751 26 0 1 1_2
k5 0.769948479373 26 0 1 1_2
pBM4 0.257520892419 26 0 1 1_2
pBM5 0.511342564388 26 0 1 1_2
pBM6 0.586353356716 26 0 1 1_2
potomciNP0 0.400003163731 26 0 1 1_2
telF1 0.565951942826 26 0 1 1_2
k3 0.757456367979 27 0 1 1_2
k5 0.759991546802 27 0 1 1_2
pBM4 0.278504928787 27 0 1 1_2
pBM5 0.338658396601 27 0 1 1_2
pBM6 0.467775282641 27 0 1 1_2
potomciNP0 0.40916818243 27 0 1 1_2
telF1 0.473317530947 27 0 1 1_2
k3 0.760132859866 28 0 1 1_2
k5 0.750674511763 28 0 1 1_2
pBM4 0.221230470435 28 0 1 1_2
pBM5 0.275009714232 28 0 1 1_2
pBM6 0.35370536911 28 0 1 1_2
potomciNP0 0.359166603375 28 0 1 1_2
telF1 0.530537900176 28 0 1 1_2
k3 0.737084122172 29 0 1 1_2
k5 0.762579137835 29 0 1 1_2
pBM4 0.275082078748 29 0 1 1_2
pBM5 0.273267265544 29 0 1 1_2
pBM6 0.295369145999 29 0 1 1_2
potomciNP0 0.485802881596 29 0 1 1_2
telF1 0.499937250991 29 0 1 1_2
k3 0.727639216442 30 0 1 1_2
k5 0.760641844005 30 0 1 1_2
pBM4 0.435646632864 30 0 1 1_2
pBM5 0.209915454829 30 0 1 1_2
pBM6 0.27076315758 30 0 1 1_2
potomciNP0 0.505832987333 30 0 1 1_2
telF1 0.508068583238 30 0 1 1_2
k3 0.705278526632 31 0 1 1_2
k5 0.739605881906 31 0 1 1_2
pBM4 0.472804407045 31 0 1 1_2
pBM5 0.47607494141 31 0 1 1_2
pBM6 0.237560933932 31 0 1 1_2
potomciNP0 0.460625272006 31 0 1 1_2
telF1 0.534774751314 31 0 1 1_2
k3 0.720838383306 32 0 1 1_2
k5 0.731551254113 32 0 1 1_2
pBM4 0.460630125198 32 0 1 1_2
pBM5 0.408651025769 32 0 1 1_2
pBM6 0.41760030913 32 0 1 1_2
potomciNP0 0.46694744238 32 0 1 1_2
telF1 0.506983011595 32 0 1 1_2
k3 0.721501249199 33 0 1 1_2
k5 0.721000754877 33 0 1 1_2
pBM4 0.467584809311 33 0 1 1_2
pBM5 0.441355621837 33 0 1 1_2
pBM6 0.448185491726 33 0 1 1_2
potomciNP0 0.523544082634 33 0 1 1_2
telF1 0.496480420567 33 0 1 1_2
k3 0.71385555689 34 0 1 1_2
k5 0.711453628474 34 0 1 1_2
pBM4 0.432290751446 34 0 1 1_2
pBM5 0.509163534339 34 0 1 1_2
pBM6 0.470691991412 34 0 1 1_2
potomciNP0 0.212820639079 34 0 1 1_2
telF1 0.444091867017 34 0 1 1_2
k3 0.718833747898 35 0 1 1_2
k5 0.725441805645 35 0 1 1_2
pBM4 0.310346676233 35 0 1 1_2
pBM5 0.45446545604 35 0 1 1_2
pBM6 0.515653654404 35 0 1 1_2
potomciNP0 0.479754854881 35 0 1 1_2
telF1 0.452623316492 35 0 1 1_2
k3 0.709419155551 36 0 1 1_2
k5 0.736912008096 36 0 1 1_2
pBM4 0.502905761761 36 0 1 1_2
pBM5 0.294119550128 36 0 1 1_2
